id;name;description;price;image;category;subcategory
<<<<<<< HEAD
1;Cadeira Atenas;Cadeira super confortável;100;https://onedrive.live.com/68cdbf8d-80d6-4aeb-b42a-8e41cc138401;Sala de Estar;Cadeiras
2;Sofá Melissa;Sofá amplo e confortável;2000;https://1drv.ms/i/c/3150482359d620a2/EcNiiWoTVxhBuYzZqCWioNEBT9t--DH_PoTzD7BdyajnZA?e=PgBhxb;Sala de Estar;Sofás
3;Rack Aurora;Rack elegante para a sala de TV;450;https://1drv.ms/i/c/3150482359d620a2/EdbnsX-HL11PmwpaxnroP7MBr5JyQ0doGT5ctWgblrYPPA?e=u7Lpte;Sala de Estar;Racks
4;Mesa de Jantar Tupia;Mesa ideal para refeições em família;720;https://1drv.ms/i/c/3150482359d620a2/EdbnsX-HL11PmwpaxnroP7MBr5JyQ0doGT5ctWgblrYPPA?e=u7Lpte;Sala de Jantar;Mesas
5;Poltrona Karina;Poltrona com design moderno;1200;https://1drv.ms/i/c/3150482359d620a2/EdbnsX-HL11PmwpaxnroP7MBr5JyQ0doGT5ctWgblrYPPA?e=u7Lpte;Sala de Estar;Poltronas
=======
1;Cadeira Atenas;Cadeira super confortável;100;/images/cadeira-atenas.svg;Sala de Estar;Cadeiras
2;Sofá Melissa;Sofá amplo e confortável;2000;/images/sofa-melissa.svg;Sala de Estar;Sofás
3;Rack Aurora;Rack elegante para a sala de TV;450;/images/rack-aurora.svg;Sala de Estar;Racks
4;Mesa de Jantar Tupia;Mesa ideal para refeições em família;720;/images/mesa-de-jantar-tupia.svg;Sala de Jantar;Mesas
5;Poltrona Karina;Poltrona com design moderno;1200;/images/poltrona-karina.svg;Sala de Estar;Poltronas
>>>>>>> refs/remotes/origin/main
